Name,X,Y,Name,X,Y
Test Film Sample (SWCNT),105.521484375,2.38644298603025,Test Film Sample (Converted to DWCNT),105.951171875,0.772638097338493
Test Film Sample (SWCNT),105.951171875,2.33927840006741,Test Film Sample (Converted to DWCNT),106.37890625,0.927534304309073
Test Film Sample (SWCNT),106.37890625,2.31171485839872,Test Film Sample (Converted to DWCNT),106.8046875,0.861479281921034
Test Film Sample (SWCNT),106.8046875,2.50265357894187,Test Film Sample (Converted to DWCNT),107.232421875,1.0016898526982
Test Film Sample (SWCNT),107.232421875,2.4692182671886,Test Film Sample (Converted to DWCNT),107.658203125,0.941195400616615
Test Film Sample (SWCNT),107.658203125,2.16378938347102,Test Film Sample (Converted to DWCNT),108.0859375,0.865458946237154
Test Film Sample (SWCNT),108.0859375,2.01152441999001,Test Film Sample (Converted to DWCNT),108.51171875,0.667889648028873
Test Film Sample (SWCNT),108.51171875,1.80639814501218,Test Film Sample (Converted to DWCNT),108.939453125,0.504296367177829
Test Film Sample (SWCNT),108.939453125,1.70726190749724,Test Film Sample (Converted to DWCNT),109.365234375,0.530202697514745
Test Film Sample (SWCNT),109.365234375,1.54347439150974,Test Film Sample (Converted to DWCNT),109.794921875,0.41350743290147
Test Film Sample (SWCNT),109.794921875,1.42686511249257,Test Film Sample (Converted to DWCNT),110.220703125,0.403707251449214
Test Film Sample (SWCNT),110.220703125,1.47475102930996,Test Film Sample (Converted to DWCNT),110.646484375,0.391624497915522
Test Film Sample (SWCNT),110.646484375,1.44301383675719,Test Film Sample (Converted to DWCNT),111.076171875,0.35278883675025
Test Film Sample (SWCNT),111.076171875,1.36909957131058,Test Film Sample (Converted to DWCNT),111.5,0.336787209057863
Test Film Sample (SWCNT),111.5,1.248746661446,Test Film Sample (Converted to DWCNT),111.9296875,0.311488828783981
Test Film Sample (SWCNT),111.9296875,1.19094927981095,Test Film Sample (Converted to DWCNT),112.357421875,0.380169169245845
Test Film Sample (SWCNT),112.357421875,1.12417845154243,Test Film Sample (Converted to DWCNT),112.78125,0.28706212771264
Test Film Sample (SWCNT),112.78125,1.09212783507393,Test Film Sample (Converted to DWCNT),113.208984375,0.280195893967137
Test Film Sample (SWCNT),113.208984375,1.13766170478393,Test Film Sample (Converted to DWCNT),113.634765625,0.207223279644523
Test Film Sample (SWCNT),113.634765625,1.02074000982536,Test Film Sample (Converted to DWCNT),114.0625,0.205937597476171
Test Film Sample (SWCNT),114.0625,0.955929133914486,Test Film Sample (Converted to DWCNT),114.490234375,0.212517174508808
Test Film Sample (SWCNT),114.490234375,0.900894657766797,Test Film Sample (Converted to DWCNT),114.916015625,0.306594767203672
Test Film Sample (SWCNT),114.916015625,1.04950834838472,Test Film Sample (Converted to DWCNT),115.34375,0.289785784468177
Test Film Sample (SWCNT),115.34375,0.875695867666354,Test Film Sample (Converted to DWCNT),115.76953125,0.308308682826133
Test Film Sample (SWCNT),115.76953125,0.97135804520644,Test Film Sample (Converted to DWCNT),116.1953125,0.307890304078964
Test Film Sample (SWCNT),116.1953125,0.714027144656686,Test Film Sample (Converted to DWCNT),116.625,0.157494174669244
Test Film Sample (SWCNT),116.625,0.684484078249175,Test Film Sample (Converted to DWCNT),117.05078125,0.139472205465744
Test Film Sample (SWCNT),117.05078125,0.701560327548213,Test Film Sample (Converted to DWCNT),117.474609375,0.225650340161259
Test Film Sample (SWCNT),117.474609375,0.80255943144308,Test Film Sample (Converted to DWCNT),117.90234375,0.283608978422971
Test Film Sample (SWCNT),117.90234375,0.76010311376251,Test Film Sample (Converted to DWCNT),118.330078125,0.276235808582853
Test Film Sample (SWCNT),118.330078125,0.529977596357235,Test Film Sample (Converted to DWCNT),118.755859375,0.142560859562385
Test Film Sample (SWCNT),118.755859375,0.628531553520554,Test Film Sample (Converted to DWCNT),119.181640625,0.0848945834640361
Test Film Sample (SWCNT),119.181640625,0.475274096303964,Test Film Sample (Converted to DWCNT),119.607421875,0.167047542127104
Test Film Sample (SWCNT),119.607421875,0.596874575692271,Test Film Sample (Converted to DWCNT),120.03515625,0.0896757094358702
Test Film Sample (SWCNT),120.03515625,0.426274914591994,Test Film Sample (Converted to DWCNT),120.4609375,0.0599870742208716
Test Film Sample (SWCNT),120.4609375,0.523665174339453,Test Film Sample (Converted to DWCNT),120.88671875,0.115036323754192
Test Film Sample (SWCNT),120.88671875,0.588699176763647,Test Film Sample (Converted to DWCNT),121.314453125,0.121479007068392
Test Film Sample (SWCNT),121.314453125,0.44253624857782,Test Film Sample (Converted to DWCNT),121.73828125,0.063883176209717
Test Film Sample (SWCNT),121.73828125,0.522064261919806,Test Film Sample (Converted to DWCNT),122.166015625,0.0904420558831826
Test Film Sample (SWCNT),122.166015625,0.481708575687615,Test Film Sample (Converted to DWCNT),122.59375,0.148820558614335
Test Film Sample (SWCNT),122.59375,0.53395250123726,Test Film Sample (Converted to DWCNT),123.01953125,0.251289490174162
Test Film Sample (SWCNT),123.01953125,0.460817986506985,Test Film Sample (Converted to DWCNT),123.443359375,0.297039780323107
Test Film Sample (SWCNT),123.443359375,0.665941467178376,Test Film Sample (Converted to DWCNT),123.87109375,0.260142235230012
Test Film Sample (SWCNT),123.87109375,0.524847349839419,Test Film Sample (Converted to DWCNT),124.298828125,0.172373775112794
Test Film Sample (SWCNT),124.298828125,0.319289021802555,Test Film Sample (Converted to DWCNT),124.724609375,0.112735088769475
Test Film Sample (SWCNT),124.724609375,0.351486526558439,Test Film Sample (Converted to DWCNT),125.1484375,0.0580179025781124
Test Film Sample (SWCNT),125.1484375,0.303905012909368,Test Film Sample (Converted to DWCNT),125.57421875,0.0308374713900405
Test Film Sample (SWCNT),125.57421875,0.262952868443384,Test Film Sample (Converted to DWCNT),126.001953125,0
Test Film Sample (SWCNT),126.001953125,0.117129548182364,Test Film Sample (Converted to DWCNT),126.427734375,0.0771175974304001
Test Film Sample (SWCNT),126.427734375,0.246297916377086,Test Film Sample (Converted to DWCNT),126.853515625,0.0591043310204894
Test Film Sample (SWCNT),126.853515625,0.228239863068408,Test Film Sample (Converted to DWCNT),127.28125,0.0737158264904316
Test Film Sample (SWCNT),127.28125,0.340162020790226,Test Film Sample (Converted to DWCNT),127.705078125,0.0779640686447107
Test Film Sample (SWCNT),127.705078125,0.346840809211264,Test Film Sample (Converted to DWCNT),128.1328125,0.046687907756546
Test Film Sample (SWCNT),128.1328125,0.221723904579175,Test Film Sample (Converted to DWCNT),128.556640625,0.0892295183209943
Test Film Sample (SWCNT),128.556640625,0.263410360568976,Test Film Sample (Converted to DWCNT),128.984375,0.166644808621256
Test Film Sample (SWCNT),128.984375,0.342287879885684,Test Film Sample (Converted to DWCNT),129.408203125,0.151691891190731
Test Film Sample (SWCNT),129.408203125,0.27197655382585,Test Film Sample (Converted to DWCNT),129.8359375,0.209352837067787
Test Film Sample (SWCNT),129.8359375,0.265891561726147,Test Film Sample (Converted to DWCNT),130.259765625,0.145603531834832
Test Film Sample (SWCNT),130.259765625,0.370894253681406,Test Film Sample (Converted to DWCNT),130.6875,0.171891094986616
Test Film Sample (SWCNT),130.6875,0.408305106483288,Test Film Sample (Converted to DWCNT),131.111328125,0.259689547105389
Test Film Sample (SWCNT),131.111328125,0.240732043399468,Test Film Sample (Converted to DWCNT),131.537109375,0.293025389152588
Test Film Sample (SWCNT),131.537109375,0.346887547761647,Test Film Sample (Converted to DWCNT),131.96484375,0.247932738271847
Test Film Sample (SWCNT),131.96484375,0.403922954659956,Test Film Sample (Converted to DWCNT),132.388671875,0.212808845697906
Test Film Sample (SWCNT),132.388671875,0.239054918155744,Test Film Sample (Converted to DWCNT),132.8125,0.163082069448249
Test Film Sample (SWCNT),132.8125,0.231190410293442,Test Film Sample (Converted to DWCNT),133.23828125,0.196101679746458
Test Film Sample (SWCNT),133.23828125,0.322978771747007,Test Film Sample (Converted to DWCNT),133.6640625,0.241390069603581
Test Film Sample (SWCNT),133.6640625,0.277610063064885,Test Film Sample (Converted to DWCNT),134.08984375,0.22706017559145
Test Film Sample (SWCNT),134.08984375,0.409572380285557,Test Film Sample (Converted to DWCNT),134.517578125,0.311467017883384
Test Film Sample (SWCNT),134.517578125,0.336841987997923,Test Film Sample (Converted to DWCNT),134.94140625,0.254084206084029
Test Film Sample (SWCNT),134.94140625,0.256922047677608,Test Film Sample (Converted to DWCNT),135.369140625,0.317284851166202
Test Film Sample (SWCNT),135.369140625,0.307222307435915,Test Film Sample (Converted to DWCNT),135.791015625,0.296007620800279
Test Film Sample (SWCNT),135.791015625,0.399291299510134,Test Film Sample (Converted to DWCNT),136.216796875,0.324875171134392
Test Film Sample (SWCNT),136.216796875,0.378067241067098,Test Film Sample (Converted to DWCNT),136.642578125,0.386356469425769
Test Film Sample (SWCNT),136.642578125,0.304214235690558,Test Film Sample (Converted to DWCNT),137.068359375,0.308303343608759
Test Film Sample (SWCNT),137.068359375,0.468650560074702,Test Film Sample (Converted to DWCNT),137.4921875,0.377580683488442
Test Film Sample (SWCNT),137.4921875,0.299584646992495,Test Film Sample (Converted to DWCNT),137.919921875,0.427279286280461
Test Film Sample (SWCNT),137.919921875,0.475595669560748,Test Film Sample (Converted to DWCNT),138.34375,0.425227600502676
Test Film Sample (SWCNT),138.34375,0.531127202730282,Test Film Sample (Converted to DWCNT),138.767578125,0.564773892565646
Test Film Sample (SWCNT),138.767578125,0.552644636793977,Test Film Sample (Converted to DWCNT),139.193359375,0.606954436595106
Test Film Sample (SWCNT),139.193359375,0.760176024085041,Test Film Sample (Converted to DWCNT),139.619140625,0.608379088522587
Test Film Sample (SWCNT),139.619140625,0.593641070365044,Test Film Sample (Converted to DWCNT),140.04296875,0.548648568296505
Test Film Sample (SWCNT),140.04296875,0.629847236061591,Test Film Sample (Converted to DWCNT),140.46875,0.628406785448781
Test Film Sample (SWCNT),140.46875,0.512001222898037,Test Film Sample (Converted to DWCNT),140.89453125,0.560587962881303
Test Film Sample (SWCNT),140.89453125,0.514106020481374,Test Film Sample (Converted to DWCNT),141.3203125,0.614053032919544
Test Film Sample (SWCNT),141.3203125,0.57864525329072,Test Film Sample (Converted to DWCNT),141.744140625,0.581651036539128
Test Film Sample (SWCNT),141.744140625,0.664922147199956,Test Film Sample (Converted to DWCNT),142.169921875,0.601553244442051
Test Film Sample (SWCNT),142.169921875,0.553128589210858,Test Film Sample (Converted to DWCNT),142.59375,0.628609529568273
Test Film Sample (SWCNT),142.59375,0.490142594783689,Test Film Sample (Converted to DWCNT),143.01953125,0.686175068760574
Test Film Sample (SWCNT),143.01953125,0.669094493655135,Test Film Sample (Converted to DWCNT),143.4453125,0.709516050676111
Test Film Sample (SWCNT),143.4453125,0.698953107212246,Test Film Sample (Converted to DWCNT),143.869140625,0.74946415490752
Test Film Sample (SWCNT),143.869140625,0.760718431316545,Test Film Sample (Converted to DWCNT),144.294921875,0.769769415969464
Test Film Sample (SWCNT),144.294921875,0.649763142957192,Test Film Sample (Converted to DWCNT),144.71875,0.795780242963207
