Name,X,Y,Name,X,Y,Name,X,Y,Name,X,Y,Name,X,Y,Name,X,Y
Film T1S (SWCNT),1388.748046875,0.00716555714091245,Film T1S (Converted to DWCNT),1388.849609375,0.0319313389344011,Film T2S (SWCNT),1388.275390625,0.00593689933281663,Film T2S (Converted to DWCNT),1388.00390625,0.0239019795227292,Film T9M (SWCNT),1388.275390625,0.040292859791286,Film T9M (Converted to DWCNT),1388.6484375,0.0574194314994193
Film T1S (SWCNT),1389.1171875,0.00727049477164565,Film T1S (Converted to DWCNT),1389.220703125,0.0339504984727484,Film T2S (SWCNT),1388.6484375,0.00717593259232451,Film T2S (Converted to DWCNT),1388.376953125,0.0283037514452558,Film T9M (SWCNT),1388.6484375,0.0324717059541334,Film T9M (Converted to DWCNT),1389.015625,0.053649476828072
Film T1S (SWCNT),1389.490234375,0.00587893645611724,Film T1S (Converted to DWCNT),1389.591796875,0.0365607678801333,Film T2S (SWCNT),1389.015625,0.00630734768854208,Film T2S (Converted to DWCNT),1388.748046875,0.0324278121487063,Film T9M (SWCNT),1389.015625,0.0307188479206839,Film T9M (Converted to DWCNT),1389.388671875,0.0612237635957037
Film T1S (SWCNT),1389.861328125,0.00892545687807327,Film T1S (Converted to DWCNT),1389.962890625,0.0335405846079186,Film T2S (SWCNT),1389.388671875,0.00561114356238102,Film T2S (Converted to DWCNT),1389.1171875,0.0342693030872493,Film T9M (SWCNT),1389.388671875,0.0275132826959154,Film T9M (Converted to DWCNT),1389.76171875,0.0503071298182954
Film T1S (SWCNT),1390.232421875,0.00603708280517949,Film T1S (Converted to DWCNT),1390.3359375,0.036394349859048,Film T2S (SWCNT),1389.76171875,0.00604905289205532,Film T2S (Converted to DWCNT),1389.490234375,0.0278404082226357,Film T9M (SWCNT),1389.76171875,0.0303257687160881,Film T9M (Converted to DWCNT),1390.1328125,0.0617666920544317
Film T1S (SWCNT),1390.603515625,0.00660650216937223,Film T1S (Converted to DWCNT),1390.70703125,0.03417328234992,Film T2S (SWCNT),1390.1328125,0.00400887951943565,Film T2S (Converted to DWCNT),1389.861328125,0.0274259956406657,Film T9M (SWCNT),1390.1328125,0.0261338009333054,Film T9M (Converted to DWCNT),1390.50390625,0.0650684934800272
Film T1S (SWCNT),1390.974609375,0.00643613769929959,Film T1S (Converted to DWCNT),1391.076171875,0.0277454986510091,Film T2S (SWCNT),1390.50390625,0.00276987672669744,Film T2S (Converted to DWCNT),1390.232421875,0.0241151063187805,Film T9M (SWCNT),1390.50390625,0.0209553604324158,Film T9M (Converted to DWCNT),1390.875,0.0576462927041216
Film T1S (SWCNT),1391.34765625,0.00709170986474866,Film T1S (Converted to DWCNT),1391.44921875,0.0330679281169468,Film T2S (SWCNT),1390.875,0.00493404040694667,Film T2S (Converted to DWCNT),1390.603515625,0.0220014112496088,Film T9M (SWCNT),1390.875,0.02189972004696,Film T9M (Converted to DWCNT),1391.24609375,0.0657667107855141
Film T1S (SWCNT),1391.716796875,0.00631904486580368,Film T1S (Converted to DWCNT),1391.8203125,0.0320631347326013,Film T2S (SWCNT),1391.24609375,0.00544604628325682,Film T2S (Converted to DWCNT),1390.974609375,0.0294134722769876,Film T9M (SWCNT),1391.24609375,0.0225846814234293,Film T9M (Converted to DWCNT),1391.6171875,0.0615301567917692
Film T1S (SWCNT),1392.087890625,0.00530535995634715,Film T1S (Converted to DWCNT),1392.193359375,0.0281719512585254,Film T2S (SWCNT),1391.6171875,0.00429321748511382,Film T2S (Converted to DWCNT),1391.34765625,0.0258233489687005,Film T9M (SWCNT),1391.6171875,0.016003580192105,Film T9M (Converted to DWCNT),1391.98828125,0.0448563908778682
Film T1S (SWCNT),1392.458984375,0.00621913361537619,Film T1S (Converted to DWCNT),1392.560546875,0.0293578215538606,Film T2S (SWCNT),1391.98828125,0.00425024263262206,Film T2S (Converted to DWCNT),1391.716796875,0.0245451987171972,Film T9M (SWCNT),1391.98828125,0.0146639451734676,Film T9M (Converted to DWCNT),1392.359375,0.0599736015017158
Film T1S (SWCNT),1392.83203125,0.00615195760874127,Film T1S (Converted to DWCNT),1392.93359375,0.0278307590675777,Film T2S (SWCNT),1392.359375,0.00537901512666635,Film T2S (Converted to DWCNT),1392.087890625,0.0253840628976405,Film T9M (SWCNT),1392.359375,0.0161271899079982,Film T9M (Converted to DWCNT),1392.73046875,0.0474176095641784
Film T1S (SWCNT),1393.201171875,0.00617082254114708,Film T1S (Converted to DWCNT),1393.3046875,0.0277643980202601,Film T2S (SWCNT),1392.73046875,0.00374488386153299,Film T2S (Converted to DWCNT),1392.458984375,0.0218209343293699,Film T9M (SWCNT),1392.73046875,0.018940340407381,Film T9M (Converted to DWCNT),1393.1015625,0.0613708872707442
Film T1S (SWCNT),1393.572265625,0.00618970228284951,Film T1S (Converted to DWCNT),1393.67578125,0.0310022691413677,Film T2S (SWCNT),1393.1015625,0.00462705556285238,Film T2S (Converted to DWCNT),1392.83203125,0.0199289955731804,Film T9M (SWCNT),1393.1015625,0.0167699893573694,Film T9M (Converted to DWCNT),1393.47265625,0.0599314557665177
Film T1S (SWCNT),1393.943359375,0.0049174223150095,Film T1S (Converted to DWCNT),1394.048828125,0.0279445299379259,Film T2S (SWCNT),1393.47265625,0.00518859378626509,Film T2S (Converted to DWCNT),1393.201171875,0.0221889808370315,Film T9M (SWCNT),1393.47265625,0.022698691838758,Film T9M (Converted to DWCNT),1393.84375,0.0407636894474456
Film T1S (SWCNT),1394.314453125,0.00784582120296498,Film T1S (Converted to DWCNT),1394.419921875,0.0295479201737492,Film T2S (SWCNT),1393.84375,0.00364048112886864,Film T2S (Converted to DWCNT),1393.572265625,0.0251179641176009,Film T9M (SWCNT),1393.84375,0.0189706383542512,Film T9M (Converted to DWCNT),1394.21484375,0.0564300117189359
Film T1S (SWCNT),1394.685546875,0.00424908555916705,Film T1S (Converted to DWCNT),1394.7890625,0.0275684435854498,Film T2S (SWCNT),1394.21484375,0.00478193629721444,Film T2S (Converted to DWCNT),1393.943359375,0.0235604344805082,Film T9M (SWCNT),1394.21484375,0.0189807340951993,Film T9M (Converted to DWCNT),1394.587890625,0.0521132245856921
Film T1S (SWCNT),1395.05859375,0.00817654131283232,Film T1S (Converted to DWCNT),1395.16015625,0.0310855479298884,Film T2S (SWCNT),1394.587890625,0.00666387276321819,Film T2S (Converted to DWCNT),1394.314453125,0.0241208826813543,Film T9M (SWCNT),1394.587890625,0.0206006959591332,Film T9M (Converted to DWCNT),1394.958984375,0.0576721725915569
Film T1S (SWCNT),1395.4296875,0.0042521552649312,Film T1S (Converted to DWCNT),1395.53125,0.0310193951671726,Film T2S (SWCNT),1394.958984375,0.00451088078710335,Film T2S (Converted to DWCNT),1394.685546875,0.0243748149453072,Film T9M (SWCNT),1394.958984375,0.022065040126424,Film T9M (Converted to DWCNT),1395.330078125,0.0489987757113558
Film T1S (SWCNT),1395.798828125,0.00502863880465614,Film T1S (Converted to DWCNT),1395.90234375,0.0314055946379466,Film T2S (SWCNT),1395.330078125,0.00515899817404007,Film T2S (Converted to DWCNT),1395.05859375,0.0246843987381464,Film T9M (SWCNT),1395.330078125,0.0239969931279441,Film T9M (Converted to DWCNT),1395.701171875,0.0480245480227042
Film T1S (SWCNT),1396.171875,0.0084575052380103,Film T1S (Converted to DWCNT),1396.2734375,0.0334969529710736,Film T2S (SWCNT),1395.701171875,0.00590592925674158,Film T2S (Converted to DWCNT),1395.4296875,0.023377322258202,Film T9M (SWCNT),1395.701171875,0.0191770068333852,Film T9M (Converted to DWCNT),1396.072265625,0.0756758225443057
Film T1S (SWCNT),1396.54296875,0.00671974074678872,Film T1S (Converted to DWCNT),1396.64453125,0.0260880746863582,Film T2S (SWCNT),1396.072265625,0.00502374863554046,Film T2S (Converted to DWCNT),1395.798828125,0.0201744780204344,Film T9M (SWCNT),1396.072265625,0.0228751183006853,Film T9M (Converted to DWCNT),1396.443359375,0.0554886355079051
Film T1S (SWCNT),1396.9140625,0.00582575545417876,Film T1S (Converted to DWCNT),1397.015625,0.0327037633899577,Film T2S (SWCNT),1396.443359375,0.00528937967116802,Film T2S (Converted to DWCNT),1396.171875,0.0281230918618028,Film T9M (SWCNT),1396.443359375,0.0235608046636325,Film T9M (Converted to DWCNT),1396.814453125,0.0583267206960784
Film T1S (SWCNT),1397.283203125,0.0067231407029012,Film T1S (Converted to DWCNT),1397.38671875,0.031802417324851,Film T2S (SWCNT),1396.814453125,0.00655494924612828,Film T2S (Converted to DWCNT),1396.54296875,0.0223827173866084,Film T9M (SWCNT),1396.814453125,0.0256492430337382,Film T9M (Converted to DWCNT),1397.18359375,0.0460709105470981
Film T1S (SWCNT),1397.654296875,0.00586349592219745,Film T1S (Converted to DWCNT),1397.7578125,0.0305528881475226,Film T2S (SWCNT),1397.18359375,0.0032530211212176,Film T2S (Converted to DWCNT),1396.9140625,0.0270981332968158,Film T9M (SWCNT),1397.18359375,0.0247765528673058,Film T9M (Converted to DWCNT),1397.5546875,0.0550555613766801
Film T1S (SWCNT),1398.025390625,0.0101549884299722,Film T1S (Converted to DWCNT),1398.130859375,0.0377966608333082,Film T2S (SWCNT),1397.5546875,0.00407416376440054,Film T2S (Converted to DWCNT),1397.283203125,0.0208830038888846,Film T9M (SWCNT),1397.5546875,0.0204745981061477,Film T9M (Converted to DWCNT),1397.92578125,0.0693327740906347
Film T1S (SWCNT),1398.396484375,0.0071073261799116,Film T1S (Converted to DWCNT),1398.498046875,0.0341456634178591,Film T2S (SWCNT),1397.92578125,0.00613010921373336,Film T2S (Converted to DWCNT),1397.654296875,0.0230332900024396,Film T9M (SWCNT),1397.92578125,0.0266681776767748,Film T9M (Converted to DWCNT),1398.296875,0.0544299659526904
Film T1S (SWCNT),1398.767578125,0.00705738178161931,Film T1S (Converted to DWCNT),1398.869140625,0.0284746065923461,Film T2S (SWCNT),1398.296875,0.00733433991026873,Film T2S (Converted to DWCNT),1398.025390625,0.0244866423861661,Film T9M (SWCNT),1398.296875,0.027406354137505,Film T9M (Converted to DWCNT),1398.66796875,0.0617827589558723
Film T1S (SWCNT),1399.138671875,0.00688680084370827,Film T1S (Converted to DWCNT),1399.2421875,0.0284081675699057,Film T2S (SWCNT),1398.66796875,0.00478481144065772,Film T2S (Converted to DWCNT),1398.396484375,0.0294545449987748,Film T9M (SWCNT),1398.66796875,0.0303792454659606,Film T9M (Converted to DWCNT),1399.0390625,0.055360806527668
Film T1S (SWCNT),1399.509765625,0.00883585596520495,Film T1S (Converted to DWCNT),1399.611328125,0.0358630361637662,Film T2S (SWCNT),1399.0390625,0.00430961473362391,Film T2S (Converted to DWCNT),1398.767578125,0.0290954622549585,Film T9M (SWCNT),1399.0390625,0.0258686471152832,Film T9M (Converted to DWCNT),1399.408203125,0.0859086165141928
Film T1S (SWCNT),1399.880859375,0.00649388876412738,Film T1S (Converted to DWCNT),1399.982421875,0.0305043853732674,Film T2S (SWCNT),1399.408203125,0.00708248187943247,Film T2S (Converted to DWCNT),1399.138671875,0.0269510253658157,Film T9M (SWCNT),1399.408203125,0.0228126735144564,Film T9M (Converted to DWCNT),1399.779296875,0.0636081977028369
Film T1S (SWCNT),1400.25,0.00742629244137576,Film T1S (Converted to DWCNT),1400.353515625,0.0332938467436584,Film T2S (SWCNT),1399.779296875,0.00463123173678876,Film T2S (Converted to DWCNT),1399.509765625,0.0353236366341731,Film T9M (SWCNT),1399.779296875,0.0245384122920229,Film T9M (Converted to DWCNT),1400.150390625,0.0546940360350307
Film T1S (SWCNT),1400.62109375,0.00835884704550304,Film T1S (Converted to DWCNT),1400.724609375,0.0341334166859399,Film T2S (SWCNT),1400.150390625,0.00607047424232573,Film T2S (Converted to DWCNT),1399.880859375,0.0274878918367022,Film T9M (SWCNT),1400.150390625,0.0229894935130343,Film T9M (Converted to DWCNT),1400.521484375,0.070690735124326
Film T1S (SWCNT),1400.9921875,0.00863649257170529,Film T1S (Converted to DWCNT),1401.095703125,0.0352517573302035,Film T2S (SWCNT),1400.521484375,0.00685522102234459,Film T2S (Converted to DWCNT),1400.25,0.0270729570135726,Film T9M (SWCNT),1400.521484375,0.0238317421432859,Film T9M (Converted to DWCNT),1400.892578125,0.0592066231740579
Film T1S (SWCNT),1401.36328125,0.00570776964657416,Film T1S (Converted to DWCNT),1401.466796875,0.0320511994643187,Film T2S (SWCNT),1400.892578125,0.00697299421392985,Film T2S (Converted to DWCNT),1400.62109375,0.0320989376889846,Film T9M (SWCNT),1400.892578125,0.0257138855839285,Film T9M (Converted to DWCNT),1401.263671875,0.0520811884743948
Film T1S (SWCNT),1401.734375,0.00584737132879486,Film T1S (Converted to DWCNT),1401.8359375,0.0293728825374135,Film T2S (SWCNT),1401.263671875,0.00347096758798585,Film T2S (Converted to DWCNT),1400.9921875,0.0297866131507879,Film T9M (SWCNT),1401.263671875,0.0208892315753964,Film T9M (Converted to DWCNT),1401.6328125,0.0587364788448655
Film T1S (SWCNT),1402.10546875,0.00845246871541684,Film T1S (Converted to DWCNT),1402.20703125,0.0336612169967252,Film T2S (SWCNT),1401.6328125,0.00640554638619125,Film T2S (Converted to DWCNT),1401.36328125,0.0231205291847677,Film T9M (SWCNT),1401.6328125,0.0246432856669141,Film T9M (Converted to DWCNT),1402.00390625,0.0485731094908901
Film T1S (SWCNT),1402.474609375,0.00895435373392811,Film T1S (Converted to DWCNT),1402.578125,0.0335605551448613,Film T2S (SWCNT),1402.00390625,0.00688164994791191,Film T2S (Converted to DWCNT),1401.734375,0.0265286162187301,Film T9M (SWCNT),1402.00390625,0.0200259147759321,Film T9M (Converted to DWCNT),1402.375,0.0558527084952756
Film T1S (SWCNT),1402.845703125,0.00719742966743972,Film T1S (Converted to DWCNT),1402.947265625,0.0337387726556756,Film T2S (SWCNT),1402.375,0.00523243871297865,Film T2S (Converted to DWCNT),1402.10546875,0.0274252117369681,Film T9M (SWCNT),1402.375,0.0234164709662173,Film T9M (Converted to DWCNT),1402.74609375,0.0638342417354241
Film T1S (SWCNT),1403.216796875,0.00588863756131168,Film T1S (Converted to DWCNT),1403.318359375,0.0285510650390188,Film T2S (SWCNT),1402.74609375,0.00680837042386334,Film T2S (Converted to DWCNT),1402.474609375,0.0298572661239724,Film T9M (SWCNT),1402.74609375,0.0232189965399731,Film T9M (Converted to DWCNT),1403.115234375,0.0524223869343891
Film T1S (SWCNT),1403.5859375,0.00671814364523793,Film T1S (Converted to DWCNT),1403.689453125,0.0293212010993748,Film T2S (SWCNT),1403.115234375,0.00514662346145433,Film T2S (Converted to DWCNT),1402.845703125,0.0319266715363533,Film T9M (SWCNT),1403.115234375,0.0171443181402869,Film T9M (Converted to DWCNT),1403.486328125,0.0623521458041613
Film T1S (SWCNT),1403.95703125,0.0088585435944233,Film T1S (Converted to DWCNT),1404.05859375,0.0336461024440133,Film T2S (SWCNT),1403.486328125,0.00575873511269767,Film T2S (Converted to DWCNT),1403.216796875,0.0270451889869667,Film T9M (SWCNT),1403.486328125,0.0220437947278249,Film T9M (Converted to DWCNT),1403.857421875,0.0694789329228607
Film T1S (SWCNT),1404.328125,0.00787732028787445,Film T1S (Converted to DWCNT),1404.4296875,0.0301301909220333,Film T2S (SWCNT),1403.857421875,0.00402250510222619,Film T2S (Converted to DWCNT),1403.5859375,0.0297290479741416,Film T9M (SWCNT),1403.857421875,0.0215861613909534,Film T9M (Converted to DWCNT),1404.228515625,0.068738542458794
Film T1S (SWCNT),1404.69921875,0.00641299540508493,Film T1S (Converted to DWCNT),1404.80078125,0.0308309451599613,Film T2S (SWCNT),1404.228515625,0.00592019087687726,Film T2S (Converted to DWCNT),1403.95703125,0.0306820918443662,Film T9M (SWCNT),1404.228515625,0.0267467644693126,Film T9M (Converted to DWCNT),1404.599609375,0.0524164048526561
Film T1S (SWCNT),1405.068359375,0.00710477563364091,Film T1S (Converted to DWCNT),1405.169921875,0.0383635410603161,Film T2S (SWCNT),1404.599609375,0.00476475731771078,Film T2S (Converted to DWCNT),1404.328125,0.02666517879558,Film T9M (SWCNT),1404.599609375,0.0256651376300638,Film T9M (Converted to DWCNT),1404.96875,0.0664777503233271
Film T1S (SWCNT),1405.4375,0.00800368455968775,Film T1S (Converted to DWCNT),1405.541015625,0.0340455674723586,Film T2S (SWCNT),1404.96875,0.00671223493146564,Film T2S (Converted to DWCNT),1404.69921875,0.0287910172254446,Film T9M (SWCNT),1404.96875,0.0305145217888886,Film T9M (Converted to DWCNT),1405.33984375,0.0645683055920962
Film T1S (SWCNT),1405.80859375,0.0100759115993936,Film T1S (Converted to DWCNT),1405.912109375,0.0358623156629126,Film T2S (SWCNT),1405.33984375,0.00483962875439733,Film T2S (Converted to DWCNT),1405.068359375,0.0317271358444305,Film T9M (SWCNT),1405.33984375,0.031150083540199,Film T9M (Converted to DWCNT),1405.708984375,0.0720868434096927
Film T1S (SWCNT),1406.1796875,0.00550564441239831,Film T1S (Converted to DWCNT),1406.283203125,0.0281271427530754,Film T2S (SWCNT),1405.708984375,0.00543967211735394,Film T2S (Converted to DWCNT),1405.4375,0.0259222901851991,Film T9M (SWCNT),1405.708984375,0.0319417951466043,Film T9M (Converted to DWCNT),1406.080078125,0.0390836966125744
Film T1S (SWCNT),1406.55078125,0.00737094216854533,Film T1S (Converted to DWCNT),1406.65234375,0.0342671173590547,Film T2S (SWCNT),1406.080078125,0.00626234931672189,Film T2S (Converted to DWCNT),1405.80859375,0.0303387900453654,Film T9M (SWCNT),1406.080078125,0.0260206941530339,Film T9M (Converted to DWCNT),1406.44921875,0.0663190751668032
Film T1S (SWCNT),1406.921875,0.00606132965185599,Film T1S (Converted to DWCNT),1407.0234375,0.0283090352736236,Film T2S (SWCNT),1406.44921875,0.00635557607302337,Film T2S (Converted to DWCNT),1406.1796875,0.0234157297025444,Film T9M (SWCNT),1406.44921875,0.0320684769436206,Film T9M (Converted to DWCNT),1406.822265625,0.0400146059600513
Film T1S (SWCNT),1407.291015625,0.00801321469074329,Film T1S (Converted to DWCNT),1407.39453125,0.0329155106496731,Film T2S (SWCNT),1406.822265625,0.0050513005900087,Film T2S (Converted to DWCNT),1406.55078125,0.0309333218987213,Film T9M (SWCNT),1406.822265625,0.0229198516958451,Film T9M (Converted to DWCNT),1407.189453125,0.0632779785910844
Film T1S (SWCNT),1407.66015625,0.00763544137338763,Film T1S (Converted to DWCNT),1407.763671875,0.0368602282801208,Film T2S (SWCNT),1407.189453125,0.00460031979033301,Film T2S (Converted to DWCNT),1406.921875,0.0287863443555411,Film T9M (SWCNT),1407.189453125,0.0204841784569607,Film T9M (Converted to DWCNT),1407.560546875,0.0752429530721645
Film T1S (SWCNT),1408.029296875,0.00782720801650204,Film T1S (Converted to DWCNT),1408.134765625,0.0355742720355687,Film T2S (SWCNT),1407.560546875,0.00672189667446281,Film T2S (Converted to DWCNT),1407.291015625,0.0327574797838019,Film T9M (SWCNT),1407.560546875,0.026897307859725,Film T9M (Converted to DWCNT),1407.93359375,0.0561837421889271
Film T1S (SWCNT),1408.400390625,0.0068970347683898,Film T1S (Converted to DWCNT),1408.50390625,0.0323003969939989,Film T2S (SWCNT),1407.93359375,0.00648117439886726,Film T2S (Converted to DWCNT),1407.66015625,0.0407244646076284,Film T9M (SWCNT),1407.93359375,0.028001647595857,Film T9M (Converted to DWCNT),1408.30078125,0.0592611058707872
Film T1S (SWCNT),1408.771484375,0.0057941344858574,Film T1S (Converted to DWCNT),1408.875,0.0333508668919812,Film T2S (SWCNT),1408.30078125,0.00572096057507531,Film T2S (Converted to DWCNT),1408.029296875,0.0327103187511961,Film T9M (SWCNT),1408.30078125,0.0263467886524051,Film T9M (Converted to DWCNT),1408.671875,0.0613266394462002
Film T1S (SWCNT),1409.142578125,0.00867893954013049,Film T1S (Converted to DWCNT),1409.244140625,0.0362154986604993,Film T2S (SWCNT),1408.671875,0.00637090416372515,Film T2S (Converted to DWCNT),1408.400390625,0.0317365823345955,Film T9M (SWCNT),1408.671875,0.0262537641608715,Film T9M (Converted to DWCNT),1409.04296875,0.0601176368585113
Film T1S (SWCNT),1409.51171875,0.00635022478453202,Film T1S (Converted to DWCNT),1409.61328125,0.0346503421130557,Film T2S (SWCNT),1409.04296875,0.0053631007769605,Film T2S (Converted to DWCNT),1408.771484375,0.0294213837645409,Film T9M (SWCNT),1409.04296875,0.0277748438993056,Film T9M (Converted to DWCNT),1409.412109375,0.05563288690226
Film T1S (SWCNT),1409.8828125,0.00788874447582752,Film T1S (Converted to DWCNT),1409.984375,0.0320033810754163,Film T2S (SWCNT),1409.412109375,0.00627298231991515,Film T2S (Converted to DWCNT),1409.142578125,0.0328908819633608,Film T9M (SWCNT),1409.412109375,0.020912695578894,Film T9M (Converted to DWCNT),1409.78125,0.0672119784650056
Film T1S (SWCNT),1410.251953125,0.0067511019352801,Film T1S (Converted to DWCNT),1410.35546875,0.0372757135213872,Film T2S (SWCNT),1409.78125,0.00677466222508883,Film T2S (Converted to DWCNT),1409.51171875,0.0307992338075838,Film T9M (SWCNT),1409.78125,0.0283700645545681,Film T9M (Converted to DWCNT),1410.15234375,0.0566447171686915
Film T1S (SWCNT),1410.62109375,0.00739192929763478,Film T1S (Converted to DWCNT),1410.7265625,0.0324305329894331,Film T2S (SWCNT),1410.15234375,0.00622455399416568,Film T2S (Converted to DWCNT),1409.8828125,0.031306600192948,Film T9M (SWCNT),1410.15234375,0.02353819411877,Film T9M (Converted to DWCNT),1410.521484375,0.0442816294482147
Film T1S (SWCNT),1410.9921875,0.007808358368572,Film T1S (Converted to DWCNT),1411.095703125,0.0284571886460183,Film T2S (SWCNT),1410.521484375,0.00553828725070209,Film T2S (Converted to DWCNT),1410.251953125,0.0280126614962131,Film T9M (SWCNT),1410.521484375,0.0232887670704212,Film T9M (Converted to DWCNT),1410.892578125,0.060387005004291
Film T1S (SWCNT),1411.365234375,0.00803488828538876,Film T1S (Converted to DWCNT),1411.46484375,0.0314275072330706,Film T2S (SWCNT),1410.892578125,0.00451774377969451,Film T2S (Converted to DWCNT),1410.62109375,0.0298619087817921,Film T9M (SWCNT),1410.892578125,0.0193413733525956,Film T9M (Converted to DWCNT),1411.263671875,0.0574616221445743
Film T1S (SWCNT),1411.732421875,0.00798508419933654,Film T1S (Converted to DWCNT),1411.8359375,0.03973743854042,Film T2S (SWCNT),1411.263671875,0.00586108000155762,Film T2S (Converted to DWCNT),1410.9921875,0.029418877255538,Film T9M (SWCNT),1411.263671875,0.0322701261161863,Film T9M (Converted to DWCNT),1411.6328125,0.0610881224293879
Film T1S (SWCNT),1412.103515625,0.00539619339465832,Film T1S (Converted to DWCNT),1412.205078125,0.0322040823654431,Film T2S (SWCNT),1411.6328125,0.00664764136331077,Film T2S (Converted to DWCNT),1411.365234375,0.0307650499064289,Film T9M (SWCNT),1411.6328125,0.0255098313294949,Film T9M (Converted to DWCNT),1412.001953125,0.060268352850797
Film T1S (SWCNT),1412.474609375,0.00836919972966632,Film T1S (Converted to DWCNT),1412.576171875,0.0344073413484327,Film T2S (SWCNT),1412.001953125,0.006567802456847,Film T2S (Converted to DWCNT),1411.732421875,0.0292039454301772,Film T9M (SWCNT),1412.001953125,0.01531032580386,Film T9M (Converted to DWCNT),1412.373046875,0.0628819723310015
Film T1S (SWCNT),1412.841796875,0.0070756278870466,Film T1S (Converted to DWCNT),1412.9453125,0.0311310338100036,Film T2S (SWCNT),1412.373046875,0.00723071713091581,Film T2S (Converted to DWCNT),1412.103515625,0.0301030801797898,Film T9M (SWCNT),1412.373046875,0.0229795649909503,Film T9M (Converted to DWCNT),1412.7421875,0.0434922529294527
Film T1S (SWCNT),1413.212890625,0.00763047769081294,Film T1S (Converted to DWCNT),1413.314453125,0.0410143537117192,Film T2S (SWCNT),1412.7421875,0.00633381086299351,Film T2S (Converted to DWCNT),1412.474609375,0.0302193682364933,Film T9M (SWCNT),1412.7421875,0.0229906993204755,Film T9M (Converted to DWCNT),1413.11328125,0.0693583765683716
Film T1S (SWCNT),1413.583984375,0.00877286150954412,Film T1S (Converted to DWCNT),1413.685546875,0.0327458628599677,Film T2S (SWCNT),1413.11328125,0.00698442952832992,Film T2S (Converted to DWCNT),1412.841796875,0.0332164604384046,Film T9M (SWCNT),1413.11328125,0.0110695419672612,Film T9M (Converted to DWCNT),1413.484375,0.0414612379634119
Film T1S (SWCNT),1413.955078125,0.00772099711158466,Film T1S (Converted to DWCNT),1414.056640625,0.0332392063789897,Film T2S (SWCNT),1413.484375,0.00520824971043566,Film T2S (Converted to DWCNT),1413.212890625,0.0282429092981145,Film T9M (SWCNT),1413.484375,0.0241596137252996,Film T9M (Converted to DWCNT),1413.85546875,0.0614778180786002
Film T1S (SWCNT),1414.322265625,0.01026322390414,Film T1S (Converted to DWCNT),1414.42578125,0.0350944790549423,Film T2S (SWCNT),1413.85546875,0.00559885764398305,Film T2S (Converted to DWCNT),1413.583984375,0.0285829676902946,Film T9M (SWCNT),1413.85546875,0.0158328220136524,Film T9M (Converted to DWCNT),1414.22265625,0.0541795520250646
Film T1S (SWCNT),1414.69140625,0.00943598955169373,Film T1S (Converted to DWCNT),1414.794921875,0.034924853366469,Film T2S (SWCNT),1414.22265625,0.00834251996533779,Film T2S (Converted to DWCNT),1413.955078125,0.034545406392939,Film T9M (SWCNT),1414.22265625,0.0202734896981404,Film T9M (Converted to DWCNT),1414.591796875,0.0732626190885615
Film T1S (SWCNT),1415.0625,0.00893702916097359,Film T1S (Converted to DWCNT),1415.166015625,0.0331488021611646,Film T2S (SWCNT),1414.591796875,0.00701197480129115,Film T2S (Converted to DWCNT),1414.322265625,0.0282565372153912,Film T9M (SWCNT),1414.591796875,0.018564618640769,Film T9M (Converted to DWCNT),1414.962890625,0.0572231066539857
Film T1S (SWCNT),1415.43359375,0.0084380119487986,Film T1S (Converted to DWCNT),1415.53515625,0.0305345845374892,Film T2S (SWCNT),1414.962890625,0.00784869453740731,Film T2S (Converted to DWCNT),1414.69140625,0.0293522361854829,Film T9M (SWCNT),1414.962890625,0.0269677397192667,Film T9M (Converted to DWCNT),1415.33203125,0.0512509092846511
Film T1S (SWCNT),1415.80078125,0.00833646298373092,Film T1S (Converted to DWCNT),1415.90625,0.0322155308301212,Film T2S (SWCNT),1415.33203125,0.00627022506753196,Film T2S (Converted to DWCNT),1415.0625,0.0328820405134188,Film T9M (SWCNT),1415.33203125,0.0203070225187439,Film T9M (Converted to DWCNT),1415.701171875,0.0531629027984271
Film T1S (SWCNT),1416.171875,0.00851151076155144,Film T1S (Converted to DWCNT),1416.275390625,0.0341064771213285,Film T2S (SWCNT),1415.701171875,0.00756539233825016,Film T2S (Converted to DWCNT),1415.43359375,0.0301450060306458,Film T9M (SWCNT),1415.701171875,0.0187021820553707,Film T9M (Converted to DWCNT),1416.072265625,0.0513282942235118
Film T1S (SWCNT),1416.541015625,0.00901504686849026,Film T1S (Converted to DWCNT),1416.64453125,0.0320856846536668,Film T2S (SWCNT),1416.072265625,0.00758474553087881,Film T2S (Converted to DWCNT),1415.80078125,0.0300660929324479,Film T9M (SWCNT),1416.072265625,0.016002372786537,Film T9M (Converted to DWCNT),1416.44140625,0.054099559085524
Film T1S (SWCNT),1416.912109375,0.0102620737824315,Film T1S (Converted to DWCNT),1417.015625,0.0322651657559497,Film T2S (SWCNT),1416.44140625,0.00692273992240168,Film T2S (Converted to DWCNT),1416.171875,0.0325334454616182,Film T9M (SWCNT),1416.44140625,0.0200280623823864,Film T9M (Converted to DWCNT),1416.810546875,0.0492190411543316
Film T1S (SWCNT),1417.28125,0.00839714998972385,Film T1S (Converted to DWCNT),1417.384765625,0.0251786342001012,Film T2S (SWCNT),1416.810546875,0.00793328855734579,Film T2S (Converted to DWCNT),1416.541015625,0.0275572344465146,Film T9M (SWCNT),1416.810546875,0.0272871653151543,Film T9M (Converted to DWCNT),1417.181640625,0.0473839659306086
