Name,X,Y,Name,X,Y,Name,X,Y
Sol.T1 S-SWCNTs Converted,459.474609375,367.529627482096,Sol.T4 S-SWCNTs Converted,459.98828125,381.981486002604,Sol.T4P S-SWCNTs Converted,459.98828125,265.925923665365
Sol.T1 S-SWCNTs Converted,458.958984375,373.140741984049,Sol.T4 S-SWCNTs Converted,459.474609375,377.059254964193,Sol.T4P S-SWCNTs Converted,459.474609375,262.548151652018
Sol.T1 S-SWCNTs Converted,458.4453125,369.585189819336,Sol.T4 S-SWCNTs Converted,458.958984375,380.66667175293,Sol.T4P S-SWCNTs Converted,458.958984375,264.299997965495
Sol.T1 S-SWCNTs Converted,457.9296875,369.433329264323,Sol.T4 S-SWCNTs Converted,458.4453125,379.274068196615,Sol.T4P S-SWCNTs Converted,458.4453125,263.796292622884
Sol.T1 S-SWCNTs Converted,457.416015625,370.466664632161,Sol.T4 S-SWCNTs Converted,457.9296875,378.63703918457,Sol.T4P S-SWCNTs Converted,457.9296875,264.696299235026
Sol.T1 S-SWCNTs Converted,456.90234375,368.744445800781,Sol.T4 S-SWCNTs Converted,457.416015625,379.851857503255,Sol.T4P S-SWCNTs Converted,457.416015625,263.73703511556
Sol.T1 S-SWCNTs Converted,456.38671875,369.029627482096,Sol.T4 S-SWCNTs Converted,456.90234375,378.144444783529,Sol.T4P S-SWCNTs Converted,456.90234375,263.800000508626
Sol.T1 S-SWCNTs Converted,455.873046875,369.377782185872,Sol.T4 S-SWCNTs Converted,456.38671875,375.718521118164,Sol.T4P S-SWCNTs Converted,456.38671875,263.196294148763
Sol.T1 S-SWCNTs Converted,455.357421875,370.566660563151,Sol.T4 S-SWCNTs Converted,455.873046875,377.892588297526,Sol.T4P S-SWCNTs Converted,455.873046875,263.351852416992
Sol.T1 S-SWCNTs Converted,454.84375,367.503707885742,Sol.T4 S-SWCNTs Converted,455.357421875,378.470372517904,Sol.T4P S-SWCNTs Converted,455.357421875,263.807408650716
Sol.T1 S-SWCNTs Converted,454.330078125,368.044443766276,Sol.T4 S-SWCNTs Converted,454.84375,374.733332316081,Sol.T4P S-SWCNTs Converted,454.84375,263.244445800781
Sol.T1 S-SWCNTs Converted,453.814453125,367.792587280273,Sol.T4 S-SWCNTs Converted,454.330078125,376.177780151367,Sol.T4P S-SWCNTs Converted,454.330078125,264.311108907064
Sol.T1 S-SWCNTs Converted,453.30078125,368.818522135417,Sol.T4 S-SWCNTs Converted,453.814453125,374.544443766276,Sol.T4P S-SWCNTs Converted,453.814453125,262.522216796875
Sol.T1 S-SWCNTs Converted,452.78515625,368.285191853841,Sol.T4 S-SWCNTs Converted,453.30078125,374.459259033203,Sol.T4P S-SWCNTs Converted,453.30078125,261.61851755778
Sol.T1 S-SWCNTs Converted,452.271484375,368.344441731771,Sol.T4 S-SWCNTs Converted,452.78515625,376.348149617513,Sol.T4P S-SWCNTs Converted,452.78515625,264.077781677246
Sol.T1 S-SWCNTs Converted,451.755859375,366.122227986654,Sol.T4 S-SWCNTs Converted,452.271484375,376.748153686523,Sol.T4P S-SWCNTs Converted,452.271484375,263.670364379883
Sol.T1 S-SWCNTs Converted,451.240234375,365.133331298828,Sol.T4 S-SWCNTs Converted,451.755859375,372.844446818034,Sol.T4P S-SWCNTs Converted,451.755859375,262.314814249674
Sol.T1 S-SWCNTs Converted,450.7265625,365.040735880534,Sol.T4 S-SWCNTs Converted,451.240234375,373.344446818034,Sol.T4P S-SWCNTs Converted,451.240234375,261.648147583008
Sol.T1 S-SWCNTs Converted,450.212890625,365.24814860026,Sol.T4 S-SWCNTs Converted,450.7265625,372.033330281576,Sol.T4P S-SWCNTs Converted,450.7265625,262.366668701172
Sol.T1 S-SWCNTs Converted,449.697265625,365.588892618815,Sol.T4 S-SWCNTs Converted,450.212890625,372.170364379883,Sol.T4P S-SWCNTs Converted,450.212890625,262.792589823405
Sol.T1 S-SWCNTs Converted,449.1796875,364.696299235026,Sol.T4 S-SWCNTs Converted,449.697265625,372.407409667969,Sol.T4P S-SWCNTs Converted,449.697265625,262.688893636068
Sol.T1 S-SWCNTs Converted,448.666015625,363.614817301432,Sol.T4 S-SWCNTs Converted,449.1796875,372.755559285482,Sol.T4P S-SWCNTs Converted,449.1796875,262.033330281576
Sol.T1 S-SWCNTs Converted,448.15234375,364.83332824707,Sol.T4 S-SWCNTs Converted,448.666015625,372.422225952148,Sol.T4P S-SWCNTs Converted,448.666015625,262.296300252279
Sol.T1 S-SWCNTs Converted,447.63671875,366.677780151367,Sol.T4 S-SWCNTs Converted,448.15234375,371.300008138021,Sol.T4P S-SWCNTs Converted,448.15234375,261.185183207194
Sol.T1 S-SWCNTs Converted,447.12109375,365.240748087565,Sol.T4 S-SWCNTs Converted,447.63671875,370.570368448893,Sol.T4P S-SWCNTs Converted,447.63671875,260.98518371582
Sol.T1 S-SWCNTs Converted,446.60546875,365.270365397135,Sol.T4 S-SWCNTs Converted,447.12109375,369.229624430339,Sol.T4P S-SWCNTs Converted,447.12109375,260.814814249674
Sol.T1 S-SWCNTs Converted,446.08984375,363.98518371582,Sol.T4 S-SWCNTs Converted,446.60546875,371.296300252279,Sol.T4P S-SWCNTs Converted,446.60546875,261.648147583008
Sol.T1 S-SWCNTs Converted,445.576171875,361.744445800781,Sol.T4 S-SWCNTs Converted,446.08984375,371.322219848633,Sol.T4P S-SWCNTs Converted,446.08984375,261.318517049154
Sol.T1 S-SWCNTs Converted,445.060546875,361.622217814128,Sol.T4 S-SWCNTs Converted,445.576171875,369.633326212565,Sol.T4P S-SWCNTs Converted,445.576171875,260.218521118164
Sol.T1 S-SWCNTs Converted,444.544921875,361.207412719727,Sol.T4 S-SWCNTs Converted,445.060546875,368.16667175293,Sol.T4P S-SWCNTs Converted,445.060546875,260.074076334635
Sol.T1 S-SWCNTs Converted,444.03125,360.996297200521,Sol.T4 S-SWCNTs Converted,444.544921875,366.162963867188,Sol.T4P S-SWCNTs Converted,444.544921875,258.851849873861
Sol.T1 S-SWCNTs Converted,443.515625,359.98518371582,Sol.T4 S-SWCNTs Converted,444.03125,367.562962849935,Sol.T4P S-SWCNTs Converted,444.03125,258.803703308105
Sol.T1 S-SWCNTs Converted,443.001953125,361.274078369141,Sol.T4 S-SWCNTs Converted,443.515625,366.233332316081,Sol.T4P S-SWCNTs Converted,443.515625,258.59629313151
Sol.T1 S-SWCNTs Converted,442.486328125,359.355555216471,Sol.T4 S-SWCNTs Converted,443.001953125,366.74814860026,Sol.T4P S-SWCNTs Converted,443.001953125,260.111117045085
Sol.T1 S-SWCNTs Converted,441.96875,360.385187784831,Sol.T4 S-SWCNTs Converted,442.486328125,366.581481933594,Sol.T4P S-SWCNTs Converted,442.486328125,258.733334859212
Sol.T1 S-SWCNTs Converted,441.451171875,358.555552164714,Sol.T4 S-SWCNTs Converted,441.96875,365.966669718424,Sol.T4P S-SWCNTs Converted,441.96875,259.325922648112
Sol.T1 S-SWCNTs Converted,440.939453125,358.911112467448,Sol.T4 S-SWCNTs Converted,441.451171875,365.251846313477,Sol.T4P S-SWCNTs Converted,441.451171875,257.503700256348
Sol.T1 S-SWCNTs Converted,440.421875,359.003702799479,Sol.T4 S-SWCNTs Converted,440.939453125,365.296300252279,Sol.T4P S-SWCNTs Converted,440.939453125,258.699996948242
Sol.T1 S-SWCNTs Converted,439.90625,355.725926717122,Sol.T4 S-SWCNTs Converted,440.421875,365.262959798177,Sol.T4P S-SWCNTs Converted,440.421875,258.966664632161
Sol.T1 S-SWCNTs Converted,439.390625,359.077779134115,Sol.T4 S-SWCNTs Converted,439.90625,364.129628499349,Sol.T4P S-SWCNTs Converted,439.90625,257.562962849935
Sol.T1 S-SWCNTs Converted,438.875,358.270375569661,Sol.T4 S-SWCNTs Converted,439.390625,365.551854451497,Sol.T4P S-SWCNTs Converted,439.390625,258.511110941569
Sol.T1 S-SWCNTs Converted,438.361328125,356.233327229818,Sol.T4 S-SWCNTs Converted,438.875,364.451848347982,Sol.T4P S-SWCNTs Converted,438.875,256.737040201823
Sol.T1 S-SWCNTs Converted,437.845703125,355.62592569987,Sol.T4 S-SWCNTs Converted,438.361328125,362.866663614909,Sol.T4P S-SWCNTs Converted,438.361328125,257.755551656087
Sol.T1 S-SWCNTs Converted,437.328125,356.26296488444,Sol.T4 S-SWCNTs Converted,437.845703125,362.270375569661,Sol.T4P S-SWCNTs Converted,437.845703125,256.133336385091
Sol.T1 S-SWCNTs Converted,436.8125,356.522221883138,Sol.T4 S-SWCNTs Converted,437.328125,362.603703816732,Sol.T4P S-SWCNTs Converted,437.328125,256.088887532552
Sol.T1 S-SWCNTs Converted,436.296875,357.618515014648,Sol.T4 S-SWCNTs Converted,436.8125,364.307408650716,Sol.T4P S-SWCNTs Converted,436.8125,256.962961832682
Sol.T1 S-SWCNTs Converted,435.78125,353.825922648112,Sol.T4 S-SWCNTs Converted,436.296875,363.999994913737,Sol.T4P S-SWCNTs Converted,436.296875,258.122220357259
Sol.T1 S-SWCNTs Converted,435.265625,356.748153686523,Sol.T4 S-SWCNTs Converted,435.78125,359.122222900391,Sol.T4P S-SWCNTs Converted,435.78125,255.274078369141
Sol.T1 S-SWCNTs Converted,434.75,353.73703511556,Sol.T4 S-SWCNTs Converted,435.265625,360.862965901693,Sol.T4P S-SWCNTs Converted,435.265625,257.411109924316
Sol.T1 S-SWCNTs Converted,434.234375,354.08517964681,Sol.T4 S-SWCNTs Converted,434.75,359.892598470052,Sol.T4P S-SWCNTs Converted,434.75,255.340738932292
Sol.T1 S-SWCNTs Converted,433.71875,352.559260050456,Sol.T4 S-SWCNTs Converted,434.234375,361.592590332031,Sol.T4P S-SWCNTs Converted,434.234375,255.400001525879
Sol.T1 S-SWCNTs Converted,433.201171875,355.655553181966,Sol.T4 S-SWCNTs Converted,433.71875,359.477783203125,Sol.T4P S-SWCNTs Converted,433.71875,255.048149108887
Sol.T1 S-SWCNTs Converted,432.685546875,353.262959798177,Sol.T4 S-SWCNTs Converted,433.201171875,361.359252929688,Sol.T4P S-SWCNTs Converted,433.201171875,256.159258524577
Sol.T1 S-SWCNTs Converted,432.16796875,353.759262084961,Sol.T4 S-SWCNTs Converted,432.685546875,359.425928751628,Sol.T4P S-SWCNTs Converted,432.685546875,254.988889058431
Sol.T1 S-SWCNTs Converted,431.65234375,351.429626464844,Sol.T4 S-SWCNTs Converted,432.16796875,359.959264119466,Sol.T4P S-SWCNTs Converted,432.16796875,256.314816792806
Sol.T1 S-SWCNTs Converted,431.13671875,352.725921630859,Sol.T4 S-SWCNTs Converted,431.65234375,359.662968953451,Sol.T4P S-SWCNTs Converted,431.65234375,253.733332316081
Sol.T1 S-SWCNTs Converted,430.62109375,353.418518066406,Sol.T4 S-SWCNTs Converted,431.13671875,358.181482950846,Sol.T4P S-SWCNTs Converted,431.13671875,255.300000508626
Sol.T1 S-SWCNTs Converted,430.10546875,349.937037150065,Sol.T4 S-SWCNTs Converted,430.62109375,357.803705851237,Sol.T4P S-SWCNTs Converted,430.62109375,254.666661580404
Sol.T1 S-SWCNTs Converted,429.58984375,353.13703918457,Sol.T4 S-SWCNTs Converted,430.10546875,354.714818318685,Sol.T4P S-SWCNTs Converted,430.10546875,252.799997965495
Sol.T1 S-SWCNTs Converted,429.07421875,351.225926717122,Sol.T4 S-SWCNTs Converted,429.58984375,359.303705851237,Sol.T4P S-SWCNTs Converted,429.58984375,255.137034098307
Sol.T1 S-SWCNTs Converted,428.556640625,351.974075317383,Sol.T4 S-SWCNTs Converted,429.07421875,356.559260050456,Sol.T4P S-SWCNTs Converted,429.07421875,254.448148091634
Sol.T1 S-SWCNTs Converted,428.0390625,349.981480916341,Sol.T4 S-SWCNTs Converted,428.556640625,356.148157755534,Sol.T4P S-SWCNTs Converted,428.556640625,253.018519083659
Sol.T1 S-SWCNTs Converted,427.5234375,351.05556233724,Sol.T4 S-SWCNTs Converted,428.0390625,355.051854451497,Sol.T4P S-SWCNTs Converted,428.0390625,253.785181681315
Sol.T1 S-SWCNTs Converted,427.0078125,346.514806111654,Sol.T4 S-SWCNTs Converted,427.5234375,357.155553181966,Sol.T4P S-SWCNTs Converted,427.5234375,253.996294657389
Sol.T1 S-SWCNTs Converted,426.490234375,350.981480916341,Sol.T4 S-SWCNTs Converted,427.0078125,352.12592569987,Sol.T4P S-SWCNTs Converted,427.0078125,252.477773030599
Sol.T1 S-SWCNTs Converted,425.974609375,346.848149617513,Sol.T4 S-SWCNTs Converted,426.490234375,357.577774047852,Sol.T4P S-SWCNTs Converted,426.490234375,253.47777557373
Sol.T1 S-SWCNTs Converted,425.45703125,347.655563354492,Sol.T4 S-SWCNTs Converted,425.974609375,352.703704833984,Sol.T4P S-SWCNTs Converted,425.974609375,251.892593383789
Sol.T1 S-SWCNTs Converted,424.94140625,347.940734863281,Sol.T4 S-SWCNTs Converted,425.45703125,351.837041219076,Sol.T4P S-SWCNTs Converted,425.45703125,251.122220357259
Sol.T1 S-SWCNTs Converted,424.42578125,348.944442749023,Sol.T4 S-SWCNTs Converted,424.94140625,355.237030029297,Sol.T4P S-SWCNTs Converted,424.94140625,253.366671244303
Sol.T1 S-SWCNTs Converted,423.908203125,344.948150634766,Sol.T4 S-SWCNTs Converted,424.42578125,354.570373535156,Sol.T4P S-SWCNTs Converted,424.42578125,252.48518371582
Sol.T1 S-SWCNTs Converted,423.392578125,344.100001017253,Sol.T4 S-SWCNTs Converted,423.908203125,351.48518371582,Sol.T4P S-SWCNTs Converted,423.908203125,250.88148244222
Sol.T1 S-SWCNTs Converted,422.875,346.655553181966,Sol.T4 S-SWCNTs Converted,423.392578125,350.007405598958,Sol.T4P S-SWCNTs Converted,423.392578125,250.033332824707
Sol.T1 S-SWCNTs Converted,422.357421875,344.270370483398,Sol.T4 S-SWCNTs Converted,422.875,353.303705851237,Sol.T4P S-SWCNTs Converted,422.875,251.411109924316
Sol.T1 S-SWCNTs Converted,421.841796875,346.411107381185,Sol.T4 S-SWCNTs Converted,422.357421875,350.685180664063,Sol.T4P S-SWCNTs Converted,422.357421875,250.796292622884
Sol.T1 S-SWCNTs Converted,421.326171875,344.296295166016,Sol.T4 S-SWCNTs Converted,421.841796875,352.57036336263,Sol.T4P S-SWCNTs Converted,421.841796875,251.325930277507
Sol.T1 S-SWCNTs Converted,420.80859375,346.533330281576,Sol.T4 S-SWCNTs Converted,421.326171875,349.018519083659,Sol.T4P S-SWCNTs Converted,421.326171875,249.988889058431
Sol.T1 S-SWCNTs Converted,420.291015625,344.892593383789,Sol.T4 S-SWCNTs Converted,420.80859375,350.751846313477,Sol.T4P S-SWCNTs Converted,420.80859375,251.862958272298
Sol.T1 S-SWCNTs Converted,419.7734375,343.229624430339,Sol.T4 S-SWCNTs Converted,420.291015625,350.681482950846,Sol.T4P S-SWCNTs Converted,420.291015625,249.718518575033
Sol.T1 S-SWCNTs Converted,419.2578125,346.218521118164,Sol.T4 S-SWCNTs Converted,419.7734375,349.88889058431,Sol.T4P S-SWCNTs Converted,419.7734375,251.174077351888
Sol.T1 S-SWCNTs Converted,418.7421875,347.114817301432,Sol.T4 S-SWCNTs Converted,419.2578125,351.225926717122,Sol.T4P S-SWCNTs Converted,419.2578125,251.199999491374
Sol.T1 S-SWCNTs Converted,418.224609375,344.581481933594,Sol.T4 S-SWCNTs Converted,418.7421875,350.151850382487,Sol.T4P S-SWCNTs Converted,418.7421875,250.011110941569
Sol.T1 S-SWCNTs Converted,417.70703125,344.088892618815,Sol.T4 S-SWCNTs Converted,418.224609375,347.829625447591,Sol.T4P S-SWCNTs Converted,418.224609375,248.340741475423
Sol.T1 S-SWCNTs Converted,417.1875,341.855555216471,Sol.T4 S-SWCNTs Converted,417.70703125,348.255559285482,Sol.T4P S-SWCNTs Converted,417.70703125,250.188886006673
Sol.T1 S-SWCNTs Converted,416.671875,339.388885498047,Sol.T4 S-SWCNTs Converted,417.1875,348.881484985352,Sol.T4P S-SWCNTs Converted,417.1875,250.266665140788
Sol.T1 S-SWCNTs Converted,416.154296875,343.051844278971,Sol.T4 S-SWCNTs Converted,416.671875,346.262959798177,Sol.T4P S-SWCNTs Converted,416.671875,246.540738423665
Sol.T1 S-SWCNTs Converted,415.638671875,342.192591349284,Sol.T4 S-SWCNTs Converted,416.154296875,347.692591349284,Sol.T4P S-SWCNTs Converted,416.154296875,248.903704325358
Sol.T1 S-SWCNTs Converted,415.12109375,341.407409667969,Sol.T4 S-SWCNTs Converted,415.638671875,348.670374552409,Sol.T4P S-SWCNTs Converted,415.638671875,250.00740814209
Sol.T1 S-SWCNTs Converted,414.603515625,338.003702799479,Sol.T4 S-SWCNTs Converted,415.12109375,347.674072265625,Sol.T4P S-SWCNTs Converted,415.12109375,248.640741984049
Sol.T1 S-SWCNTs Converted,414.0859375,337.607401529948,Sol.T4 S-SWCNTs Converted,414.603515625,345.300003051758,Sol.T4P S-SWCNTs Converted,414.603515625,247.911109924316
Sol.T1 S-SWCNTs Converted,413.5703125,339.070368448893,Sol.T4 S-SWCNTs Converted,414.0859375,344.300003051758,Sol.T4P S-SWCNTs Converted,414.0859375,246.977778116862
Sol.T1 S-SWCNTs Converted,413.052734375,337.666661580404,Sol.T4 S-SWCNTs Converted,413.5703125,344.837036132813,Sol.T4P S-SWCNTs Converted,413.5703125,248.374071756999
Sol.T1 S-SWCNTs Converted,412.53515625,337.651850382487,Sol.T4 S-SWCNTs Converted,413.052734375,343.66667175293,Sol.T4P S-SWCNTs Converted,413.052734375,246.329630533854
Sol.T1 S-SWCNTs Converted,412.017578125,336.98518371582,Sol.T4 S-SWCNTs Converted,412.53515625,344.022221883138,Sol.T4P S-SWCNTs Converted,412.53515625,245.277776082357
Sol.T1 S-SWCNTs Converted,411.5,337.825927734375,Sol.T4 S-SWCNTs Converted,412.017578125,342.51481628418,Sol.T4P S-SWCNTs Converted,412.017578125,246.977780659993
Sol.T1 S-SWCNTs Converted,410.982421875,335.762959798177,Sol.T4 S-SWCNTs Converted,411.5,343.518513997396,Sol.T4P S-SWCNTs Converted,411.5,245.996297200521
Sol.T1 S-SWCNTs Converted,410.46484375,336.640731811523,Sol.T4 S-SWCNTs Converted,410.982421875,341.403701782227,Sol.T4P S-SWCNTs Converted,410.982421875,245.64444732666
Sol.T1 S-SWCNTs Converted,409.947265625,333.98518371582,Sol.T4 S-SWCNTs Converted,410.46484375,343.577774047852,Sol.T4P S-SWCNTs Converted,410.46484375,245.866668701172
Sol.T1 S-SWCNTs Converted,409.4296875,337.429626464844,Sol.T4 S-SWCNTs Converted,409.947265625,341.570373535156,Sol.T4P S-SWCNTs Converted,409.947265625,244.203707377116
Sol.T1 S-SWCNTs Converted,408.91015625,337.674072265625,Sol.T4 S-SWCNTs Converted,409.4296875,343.392598470052,Sol.T4P S-SWCNTs Converted,409.4296875,246.73703511556
Sol.T1 S-SWCNTs Converted,408.392578125,334.629628499349,Sol.T4 S-SWCNTs Converted,408.91015625,344.096298217773,Sol.T4P S-SWCNTs Converted,408.91015625,246.307408650716
Sol.T1 S-SWCNTs Converted,407.876953125,334.329625447591,Sol.T4 S-SWCNTs Converted,408.392578125,340.688893636068,Sol.T4P S-SWCNTs Converted,408.392578125,244.033332824707
Sol.T1 S-SWCNTs Converted,407.359375,335.337036132813,Sol.T4 S-SWCNTs Converted,407.876953125,341.270370483398,Sol.T4P S-SWCNTs Converted,407.876953125,245.281481424967
Sol.T1 S-SWCNTs Converted,406.841796875,334.129628499349,Sol.T4 S-SWCNTs Converted,407.359375,341.622217814128,Sol.T4P S-SWCNTs Converted,407.359375,245.555557250977
Sol.T1 S-SWCNTs Converted,406.322265625,334.65185546875,Sol.T4 S-SWCNTs Converted,406.841796875,339.418512980143,Sol.T4P S-SWCNTs Converted,406.841796875,243.774073282878
Sol.T1 S-SWCNTs Converted,405.8046875,335.925928751628,Sol.T4 S-SWCNTs Converted,406.322265625,340.851852416992,Sol.T4P S-SWCNTs Converted,406.322265625,245.36296081543
Sol.T1 S-SWCNTs Converted,405.2890625,332.162963867188,Sol.T4 S-SWCNTs Converted,405.8046875,340.681477864583,Sol.T4P S-SWCNTs Converted,405.8046875,247.029630025228
Sol.T1 S-SWCNTs Converted,404.76953125,333.270370483398,Sol.T4 S-SWCNTs Converted,405.2890625,337.914815266927,Sol.T4P S-SWCNTs Converted,405.2890625,243.544446309408
Sol.T1 S-SWCNTs Converted,404.251953125,333.977783203125,Sol.T4 S-SWCNTs Converted,404.76953125,339.911112467448,Sol.T4P S-SWCNTs Converted,404.76953125,244.581481933594
Sol.T1 S-SWCNTs Converted,403.732421875,333.851852416992,Sol.T4 S-SWCNTs Converted,404.251953125,338.196294148763,Sol.T4P S-SWCNTs Converted,404.251953125,244.62963104248
Sol.T1 S-SWCNTs Converted,403.216796875,332.311111450195,Sol.T4 S-SWCNTs Converted,403.732421875,338.24814860026,Sol.T4P S-SWCNTs Converted,403.732421875,244.481480916341
Sol.T1 S-SWCNTs Converted,402.69921875,330.840744018555,Sol.T4 S-SWCNTs Converted,403.216796875,337.299997965495,Sol.T4P S-SWCNTs Converted,403.216796875,243.48518371582
Sol.T1 S-SWCNTs Converted,402.181640625,331.825927734375,Sol.T4 S-SWCNTs Converted,402.69921875,337.229634602865,Sol.T4P S-SWCNTs Converted,402.69921875,243.962964375814
Sol.T1 S-SWCNTs Converted,401.66015625,331.22221883138,Sol.T4 S-SWCNTs Converted,402.181640625,336.377777099609,Sol.T4P S-SWCNTs Converted,402.181640625,242.696294148763
Sol.T1 S-SWCNTs Converted,401.142578125,330.744450887044,Sol.T4 S-SWCNTs Converted,401.66015625,336.314814249674,Sol.T4P S-SWCNTs Converted,401.66015625,242.559262593587
Sol.T1 S-SWCNTs Converted,400.625,329.418518066406,Sol.T4 S-SWCNTs Converted,401.142578125,336.225926717122,Sol.T4P S-SWCNTs Converted,401.142578125,243.555554707845
Sol.T1 S-SWCNTs Converted,400.107421875,334.133331298828,Sol.T4 S-SWCNTs Converted,400.625,333.670374552409,Sol.T4P S-SWCNTs Converted,400.625,242.411112467448
Sol.T1 S-SWCNTs Converted,399.591796875,329.892598470052,Sol.T4 S-SWCNTs Converted,400.107421875,337.385187784831,Sol.T4P S-SWCNTs Converted,400.107421875,243.600001017253
Sol.T1 S-SWCNTs Converted,399.0703125,331.655553181966,Sol.T4 S-SWCNTs Converted,399.591796875,335.318511962891,Sol.T4P S-SWCNTs Converted,399.591796875,242.707407633464
Sol.T1 S-SWCNTs Converted,398.552734375,330.985188802083,Sol.T4 S-SWCNTs Converted,399.0703125,336.451848347982,Sol.T4P S-SWCNTs Converted,399.0703125,241.911107381185
Sol.T1 S-SWCNTs Converted,398.03515625,330.100001017253,Sol.T4 S-SWCNTs Converted,398.552734375,335.511113484701,Sol.T4P S-SWCNTs Converted,398.552734375,243.36666615804
Sol.T1 S-SWCNTs Converted,397.515625,331.359258015951,Sol.T4 S-SWCNTs Converted,398.03515625,334.474075317383,Sol.T4P S-SWCNTs Converted,398.03515625,241.781483968099
Sol.T1 S-SWCNTs Converted,396.99609375,330.640747070313,Sol.T4 S-SWCNTs Converted,397.515625,336.411107381185,Sol.T4P S-SWCNTs Converted,397.515625,241.929629007975
Sol.T1 S-SWCNTs Converted,396.478515625,329.637034098307,Sol.T4 S-SWCNTs Converted,396.99609375,335.25185139974,Sol.T4P S-SWCNTs Converted,396.99609375,242.959259033203
Sol.T1 S-SWCNTs Converted,395.9609375,329.033335367839,Sol.T4 S-SWCNTs Converted,396.478515625,335.844436645508,Sol.T4P S-SWCNTs Converted,396.478515625,243.37036895752
Sol.T1 S-SWCNTs Converted,395.443359375,329.585184733073,Sol.T4 S-SWCNTs Converted,395.9609375,333.803705851237,Sol.T4P S-SWCNTs Converted,395.9609375,241.514813741048
Sol.T1 S-SWCNTs Converted,394.923828125,327.159255981445,Sol.T4 S-SWCNTs Converted,395.443359375,339.355555216471,Sol.T4P S-SWCNTs Converted,395.443359375,242.61851755778
Sol.T1 S-SWCNTs Converted,394.404296875,329.018519083659,Sol.T4 S-SWCNTs Converted,394.923828125,332.033335367839,Sol.T4P S-SWCNTs Converted,394.923828125,238.23703511556
Sol.T1 S-SWCNTs Converted,393.88671875,327.429631551107,Sol.T4 S-SWCNTs Converted,394.404296875,333.851847330729,Sol.T4P S-SWCNTs Converted,394.404296875,241.74814860026
Sol.T1 S-SWCNTs Converted,393.369140625,328.425933837891,Sol.T4 S-SWCNTs Converted,393.88671875,332.799997965495,Sol.T4P S-SWCNTs Converted,393.88671875,240.588890075684
Sol.T1 S-SWCNTs Converted,392.84765625,326.225926717122,Sol.T4 S-SWCNTs Converted,393.369140625,331.13703918457,Sol.T4P S-SWCNTs Converted,393.369140625,240.548151652018
Sol.T1 S-SWCNTs Converted,392.330078125,326.774073282878,Sol.T4 S-SWCNTs Converted,392.84765625,331.496297200521,Sol.T4P S-SWCNTs Converted,392.84765625,240.607406616211
Sol.T1 S-SWCNTs Converted,391.8125,326.13703918457,Sol.T4 S-SWCNTs Converted,392.330078125,329.744450887044,Sol.T4P S-SWCNTs Converted,392.330078125,241.085182189941
Sol.T1 S-SWCNTs Converted,391.294921875,327.562967936198,Sol.T4 S-SWCNTs Converted,391.8125,332.625930786133,Sol.T4P S-SWCNTs Converted,391.8125,241.588887532552
Sol.T1 S-SWCNTs Converted,390.775390625,325.90370686849,Sol.T4 S-SWCNTs Converted,391.294921875,331.496292114258,Sol.T4P S-SWCNTs Converted,391.294921875,242.077779134115
Sol.T1 S-SWCNTs Converted,390.255859375,325.051849365234,Sol.T4 S-SWCNTs Converted,390.775390625,331.444447835286,Sol.T4P S-SWCNTs Converted,390.775390625,241.174074808757
Sol.T1 S-SWCNTs Converted,389.736328125,324.811106363932,Sol.T4 S-SWCNTs Converted,390.255859375,331.862965901693,Sol.T4P S-SWCNTs Converted,390.255859375,240.637041727702
Sol.T1 S-SWCNTs Converted,389.216796875,326.011108398438,Sol.T4 S-SWCNTs Converted,389.736328125,330.559254964193,Sol.T4P S-SWCNTs Converted,389.736328125,241.118520100911
Sol.T1 S-SWCNTs Converted,388.697265625,325.107411702474,Sol.T4 S-SWCNTs Converted,389.216796875,331.022216796875,Sol.T4P S-SWCNTs Converted,389.216796875,241.581484476725
Sol.T1 S-SWCNTs Converted,388.1796875,325.814814249674,Sol.T4 S-SWCNTs Converted,388.697265625,330.692591349284,Sol.T4P S-SWCNTs Converted,388.697265625,241.229632059733
Sol.T1 S-SWCNTs Converted,387.66015625,322.796300252279,Sol.T4 S-SWCNTs Converted,388.1796875,329.455561319987,Sol.T4P S-SWCNTs Converted,388.1796875,240.614814758301
Sol.T1 S-SWCNTs Converted,387.140625,325.588887532552,Sol.T4 S-SWCNTs Converted,387.66015625,327.722229003906,Sol.T4P S-SWCNTs Converted,387.66015625,238.848149617513
Sol.T1 S-SWCNTs Converted,386.623046875,323.255554199219,Sol.T4 S-SWCNTs Converted,387.140625,330.548151652018,Sol.T4P S-SWCNTs Converted,387.140625,241.385182698568
Sol.T1 S-SWCNTs Converted,386.103515625,323.870371500651,Sol.T4 S-SWCNTs Converted,386.623046875,329.959259033203,Sol.T4P S-SWCNTs Converted,386.623046875,241.092592875163
Sol.T1 S-SWCNTs Converted,385.583984375,322.870376586914,Sol.T4 S-SWCNTs Converted,386.103515625,326.711110432943,Sol.T4P S-SWCNTs Converted,386.103515625,239.074073791504
Sol.T1 S-SWCNTs Converted,385.06640625,321.807408650716,Sol.T4 S-SWCNTs Converted,385.583984375,327.214813232422,Sol.T4P S-SWCNTs Converted,385.583984375,238.944445292155
Sol.T1 S-SWCNTs Converted,384.544921875,319.566665649414,Sol.T4 S-SWCNTs Converted,385.06640625,327.337036132813,Sol.T4P S-SWCNTs Converted,385.06640625,238.207410176595
